,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
28,2.015625,2.9765625,0.67578125,0.296875,0.11328125,3,1.7565531933459353,1.464897227287273,0.34231216145198384
79,3.921875,5.3203125,0.17578125,1.765625,0.35546875,3,2.178466333770312,1.7532586118959694,0.03429626704771163
37,2.015625,2.9765625,0.26953125,3.765625,0.11328125,3,0.0698965025194832,0.07043660484130654,0.0
47,0.015625,5.9765625,0.76953125,2.296875,0.61328125,3,1.4571444430740934,1.1130127386038755,0.18353957796134016
46,1.921875,2.3203125,0.67578125,3.765625,0.85546875,3,0.2701456571383604,0.21683226949115025,0.004155347276304983
29,2.015625,2.9765625,0.67578125,0.296875,0.11328125,4,2.070751898248351,1.6667875176170723,0.30536615676637724
77,3.921875,5.3203125,0.17578125,1.765625,0.35546875,4,2.187706825243991,1.7701036990034988,0.06946812101618485
5,3.015625,4.4765625,0.51953125,3.296875,0.60546875,4,0.0830963405579384,0.06409987114244192,0.0
48,0.015625,5.9765625,0.76953125,2.296875,0.61328125,4,0.2489795358411799,0.2264679677032334,0.16204606453484813
73,0.015625,5.9765625,0.76953125,2.296875,0.35546875,4,0.2704971985329522,0.27055068198324345,0.16588108905656915
13,0.921875,3.8203125,0.92578125,2.765625,0.60546875,4,0.16940831488737224,0.14798522036048412,0.0
14,2.015625,2.9765625,0.26953125,0.296875,0.11328125,4,1.9202689209116957,1.5639839282401218,0.22896813814936556
69,0.015625,5.9765625,0.76953125,1.765625,0.61328125,4,1.3299153309486194,1.023355047131345,0.1771832066204909
38,2.015625,2.9765625,0.26953125,0.296875,0.85546875,4,2.0229851547074795,1.5596222150816428,0.24309069870035024
67,3.921875,5.9765625,0.76953125,2.296875,0.61328125,4,1.5651824424410725,1.2442427757029622,0.0
53,0.015625,5.3203125,0.76953125,2.296875,0.61328125,4,0.2167203559234985,0.18759592108329876,0.1740349556714765
23,1.921875,2.9765625,0.26953125,0.296875,0.11328125,4,1.9965552021320778,1.630703720900552,0.3228912443129523
24,2.015625,2.3203125,0.26953125,0.296875,0.11328125,4,1.8784449297227255,1.492541204165979,0.34271832446728245
63,0.015625,5.9765625,0.17578125,2.296875,0.61328125,4,1.0256713898231564,0.8158688394451408,0.17975295498061603
36,2.015625,2.9765625,0.26953125,3.765625,0.11328125,4,0.2351444734717673,0.18276131762194983,0.0012273461801693697
49,1.921875,2.3203125,0.67578125,3.765625,0.85546875,4,0.38891078388279826,0.20802991988462954,0.020203378573969144
