,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
4,0.453125,1.7578125,0.87890625,1.234375,0.03515625,1,2.119372443032772,1.734594438101081,0.2878575531034233
64,2.609375,2.9765625,0.31640625,1.453125,0.40234375,1,2.095032605082362,1.735149871084772,0.3983284641041097
21,0.453125,1.7578125,0.87890625,3.453125,0.03515625,1,0.25199715623369495,0.21306360599157714,0.057117543576558356
51,2.453125,4.7578125,0.31640625,3.234375,0.53515625,2,0.10800886592062096,0.09889555977300785,0.0
47,2.453125,2.9765625,0.37890625,3.234375,0.53515625,2,0.1857436728786262,0.15822486826428078,0.0
56,2.453125,4.7578125,0.37890625,1.453125,0.53515625,2,2.1968980061527974,1.783148162178415,0.1128236459388049
77,3.609375,0.2578125,0.62890625,0.234375,0.78515625,2,2.1343993470668154,1.7102882633591407,0.9733249317370299
85,3.453125,4.4765625,0.62890625,0.234375,0.78515625,2,2.198234074258218,1.7750558277155744,0.18138288697842236
63,2.609375,2.9765625,0.31640625,1.453125,0.40234375,2,1.7967171520999905,1.4104913969958213,0.4511677120074755
36,2.453125,4.7578125,0.37890625,3.234375,0.53515625,2,0.22161709923507164,0.2308526017709119,0.0
82,3.453125,0.2578125,0.06640625,0.234375,0.78515625,2,2.168497490188138,1.740181416558102,0.9569362261669947
66,2.453125,4.7578125,0.37890625,3.234375,0.40234375,2,0.13458019377521016,0.100206287241633,0.0
30,0.609375,5.9765625,0.81640625,3.453125,0.90234375,2,0.2273065595724256,0.2690865350319427,0.0
25,0.453125,1.7578125,0.87890625,3.453125,0.03515625,2,0.16072823078891676,0.17852445260315083,0.05379739247178973
24,0.453125,1.7578125,0.87890625,1.234375,0.90234375,2,2.1248810708089065,1.7203967339794337,0.39333903496038936
92,3.453125,0.2578125,0.62890625,0.453125,0.78515625,2,2.0661832628408403,1.6778531611874494,0.9144132653061209
14,0.453125,5.9765625,0.87890625,1.234375,0.03515625,2,2.1458204002928762,1.732515453859955,0.05177518228912559
11,0.453125,1.7578125,0.81640625,1.234375,0.03515625,2,2.1798096736309738,1.768601732868909,0.47490977831242476
96,3.453125,0.2578125,0.62890625,0.234375,0.15234375,2,2.1800501517232482,1.7518103831906884,0.9769905040175325
6,0.609375,1.7578125,0.87890625,1.234375,0.03515625,2,2.084960727177221,1.691788486823467,0.4330776637648617
3,0.453125,1.7578125,0.87890625,1.234375,0.03515625,2,2.1499544497814984,1.7320058385320038,0.375648520935207
44,2.609375,4.7578125,0.37890625,3.234375,0.53515625,2,0.06550393927496964,0.020008080515741815,1.1102230246251565e-16
68,3.453125,0.2578125,0.62890625,0.234375,0.78515625,2,2.191786444610677,1.7660198068992166,0.9590942293645005
0,0.453125,1.7578125,0.87890625,1.234375,0.03515625,3,2.1914882270415004,1.7757589920282448,0.4561080627953056
71,2.453125,4.7578125,0.37890625,3.234375,0.40234375,3,0.272376162867597,0.26280388928717513,0.0
72,3.453125,0.2578125,0.62890625,0.234375,0.78515625,3,2.1872457067146582,1.7617003966115572,0.9680595884358019
78,3.609375,0.2578125,0.62890625,0.234375,0.78515625,3,2.180855720714161,1.7470296636718163,0.9568749999999996
89,3.453125,4.4765625,0.62890625,0.234375,0.78515625,3,2.1782383937822,1.7780969159431548,0.17085355274019234
97,3.453125,0.2578125,0.62890625,0.453125,0.78515625,3,2.0660520714071677,1.671897508784666,0.9488188976377946
70,2.609375,2.9765625,0.31640625,1.453125,0.40234375,3,1.7835205303912518,1.4670355352947426,0.2708114994825301
84,3.453125,0.2578125,0.06640625,0.234375,0.78515625,3,2.094598720462172,1.6907377215406967,0.9572742022714987
49,2.453125,2.9765625,0.37890625,3.234375,0.53515625,3,0.4169464508594658,0.29914983565897274,0.0014727776489172617
41,2.609375,4.7578125,0.37890625,3.234375,0.53515625,3,0.15542269021094587,0.15099820072398026,0.0
19,0.453125,5.9765625,0.87890625,1.234375,0.03515625,3,2.1939784105131257,1.772147786538109,0.06487916598669152
34,0.609375,5.9765625,0.81640625,3.453125,0.90234375,3,0.14602076817271933,0.18368397722399313,0.0
38,2.453125,4.7578125,0.37890625,3.234375,0.53515625,3,0.18242636502135323,0.1572229349854538,0.0
28,0.453125,1.7578125,0.87890625,1.234375,0.90234375,3,2.0375772423998297,1.6432195101960265,0.5119674114204774
13,0.453125,1.7578125,0.81640625,1.234375,0.03515625,3,2.149675766344273,1.7460628325953846,0.4865659598423719
27,0.453125,1.7578125,0.87890625,3.453125,0.03515625,3,0.09237275914470058,0.1226289147115007,0.055463759324901094
9,0.609375,1.7578125,0.87890625,1.234375,0.03515625,3,2.1345094494530326,1.7345754160055955,0.39823941831258564
52,2.453125,4.7578125,0.31640625,3.234375,0.53515625,3,0.1644677203002302,0.1697698855784787,0.0
58,2.453125,4.7578125,0.37890625,1.453125,0.53515625,3,2.1785059303349517,1.7828037281231712,0.14651369992930577
98,3.453125,0.2578125,0.62890625,0.234375,0.15234375,3,2.1603232159736767,1.7423095197815108,0.9667640613586573
94,3.453125,0.2578125,0.62890625,0.453125,0.78515625,4,2.194993629003448,1.7707206719386057,0.9410204081632634
8,0.609375,1.7578125,0.87890625,1.234375,0.03515625,4,2.0196537301406767,1.676731465273406,0.40582450608755216
15,0.453125,5.9765625,0.87890625,1.234375,0.03515625,4,2.081726476429115,1.6604181279685035,0.04761302045949775
18,0.453125,1.7578125,0.81640625,1.234375,0.03515625,4,2.161818785336573,1.75405791940963,0.45470567416590146
2,0.453125,1.7578125,0.87890625,1.234375,0.03515625,4,2.1209334497766306,1.7262565374719034,0.3899096854562442
26,0.453125,1.7578125,0.87890625,3.453125,0.03515625,4,0.34447281996350104,0.2705336298532564,0.05638135226756392
88,3.453125,4.4765625,0.62890625,0.234375,0.78515625,4,2.156728973883109,1.7676810108525032,0.21418821327699064
69,2.453125,4.7578125,0.37890625,3.234375,0.40234375,4,0.22885108208878582,0.25165063979268515,0.0
33,0.609375,5.9765625,0.81640625,3.453125,0.90234375,4,0.18046254400734524,0.17555129752857407,0.0
59,2.453125,4.7578125,0.37890625,1.453125,0.53515625,4,2.080913833240584,1.7148848907089358,0.1769299807243937
83,3.453125,0.2578125,0.06640625,0.234375,0.78515625,4,2.181908933121183,1.7703153701227707,0.9703720204945417
39,2.453125,4.7578125,0.37890625,3.234375,0.53515625,4,0.299301439504504,0.2616635422363869,1.1102230246251565e-16
79,3.609375,0.2578125,0.62890625,0.234375,0.78515625,4,2.1648474963152315,1.7378317184180796,0.9558932936550114
45,2.609375,4.7578125,0.37890625,3.234375,0.53515625,4,0.16133952099980722,0.17175610541829278,0.0
48,2.453125,2.9765625,0.37890625,3.234375,0.53515625,4,0.159455371534328,0.11980268552237502,0.0
74,3.453125,0.2578125,0.62890625,0.234375,0.78515625,4,2.195590246806367,1.7725361521830056,0.9532444444444454
73,2.609375,2.9765625,0.31640625,1.453125,0.40234375,4,2.1828633349533497,1.7819065136254268,0.3029166791515415
57,2.453125,4.7578125,0.31640625,3.234375,0.53515625,4,0.17884517623841123,0.1664600237165112,0.0
29,0.453125,1.7578125,0.87890625,1.234375,0.90234375,4,2.191226697275901,1.7629222101842992,0.4573960014124231
99,3.453125,0.2578125,0.62890625,0.234375,0.15234375,4,2.1711543116101253,1.7838572784644444,0.9478458049886608
