,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
29,2.46875,6.2890625,0.67578125,1,4.62109375,0.49609375,29.0,1.7086089736184884,1.3850137369744635,0.008807368435057916,2.0
30,3.40625,1.0546875,0.06640625,1,6.37890625,0.99609375,30.0,1.50902409130434,1.2100049626250404,0.009688786707089087,3.0
31,6.46875,1.2890625,0.17578125,3,9.12109375,0.99609375,31.0,1.50902409130434,1.2100049626250404,0.009688786707089087,3.0
32,7.40625,6.0546875,0.56640625,3,1.87890625,0.96484375,32.0,1.7397680984346588,1.405448242463749,0.01117676223491662,3.0
33,2.46875,6.0546875,0.56640625,3,1.87890625,0.96484375,33.0,1.58079238285869,1.266292296702162,0.06422760737793916,3.0
34,7.40625,6.2890625,0.56640625,3,1.87890625,0.96484375,34.0,1.6038630172573245,1.263816407872606,0.013643426332746122,3.0
35,7.40625,6.0546875,0.67578125,3,1.87890625,0.96484375,35.0,1.533759223149497,1.1982776299213662,0.012190288719265807,3.0
36,7.40625,6.0546875,0.56640625,1,1.87890625,0.96484375,36.0,1.6752524667919042,1.3946839125531125,0.06175094053052758,3.0
37,7.40625,6.0546875,0.56640625,3,4.62109375,0.96484375,37.0,0.09665794093246674,0.051193382239007094,0.0016898868688872554,3.0
38,7.40625,6.0546875,0.56640625,3,1.87890625,0.49609375,38.0,1.5456151650957985,1.185057821480606,0.015975937979909677,3.0
39,2.46875,6.2890625,0.67578125,1,4.62109375,0.49609375,39.0,0.13156660207289722,0.13421054955314835,0.007751790153103205,3.0
40,3.40625,1.0546875,0.06640625,1,6.37890625,0.99609375,40.0,1.6358800026018556,1.3152853858383324,0.009751617621554381,4.0
41,6.46875,1.2890625,0.17578125,3,9.12109375,0.99609375,41.0,2.094724573254916,1.7097187131586733,0.059212436903743726,4.0
42,7.40625,6.0546875,0.56640625,3,1.87890625,0.96484375,42.0,1.5219190252629273,1.1789618231587173,0.009688310867776634,4.0
43,2.46875,6.0546875,0.56640625,3,1.87890625,0.96484375,43.0,1.711269984547705,1.3746613931428984,0.013300174900870904,4.0
44,7.40625,6.2890625,0.56640625,3,1.87890625,0.96484375,44.0,1.810516180913214,1.4240997447691517,0.008348372098178902,4.0
45,7.40625,6.0546875,0.67578125,3,1.87890625,0.96484375,45.0,1.955749989906157,1.5922295691147308,0.0055266428403984436,4.0
46,7.40625,6.0546875,0.56640625,1,1.87890625,0.96484375,46.0,1.6060084149585374,1.2915482393298399,0.05974124825283531,4.0
47,7.40625,6.0546875,0.56640625,3,4.62109375,0.96484375,47.0,0.1174451999723468,0.11261948079246613,0.007070219912360426,4.0
48,7.40625,6.0546875,0.56640625,3,1.87890625,0.49609375,48.0,1.7085342397665055,1.358168823085376,0.01063018210819952,4.0
49,2.46875,6.2890625,0.67578125,1,4.62109375,0.49609375,49.0,1.6657304988584125,1.3483337681690701,0.009406220833417245,4.0
