,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
95,1.390625,1.7109375,0.40234375,2.828125,0.16796875,2,0.3958282016248469,0.3673662127452155,0.05560956642176168
62,0.390625,3.2109375,0.65234375,1.828125,0.41796875,2,1.326757184523266,1.079487079187178,0.1235363450428735
47,1.859375,0.2109375,0.15234375,3.828125,0.33203125,2,0.2481047138765463,0.17775140916049356,0.3507528922078717
17,1.859375,0.2109375,0.15234375,3.828125,0.91796875,2,0.26271247248043106,0.1934674581394973,0.1765220991041148
72,3.859375,3.2109375,0.16796875,1.828125,0.41796875,2,2.1241734822736733,1.729991866086336,0.281940160051357
38,1.859375,5.8359375,0.15234375,3.828125,0.91796875,2,0.1895409260420532,0.14820037138004652,0.0
37,1.859375,0.2109375,0.15234375,1.984375,0.91796875,2,1.0449860656867642,0.8716121100193034,0.20744059388461267
24,3.890625,2.0859375,0.04296875,3.484375,0.70703125,2,0.5578229939051468,0.47285361269908843,0.03753648703884416
91,2.859375,1.7109375,0.40234375,2.828125,0.16796875,2,0.5933956221553175,0.5197965656469686,0.29298474316406764
32,1.859375,0.2109375,0.66796875,3.828125,0.91796875,2,0.17553254981638447,0.17974419680623843,0.14186218519228835
27,2.390625,0.2109375,0.15234375,3.828125,0.91796875,2,0.27999464887241415,0.2412312017814947,0.17842465354501452
67,3.859375,2.8359375,0.65234375,1.828125,0.41796875,2,1.8727418954048731,1.5312669498851685,0.4728608612716544
68,3.859375,2.8359375,0.65234375,1.828125,0.41796875,3,1.8230146835248835,1.4450565758641611,0.48621559115763585
73,3.859375,3.2109375,0.16796875,1.828125,0.41796875,3,2.135335967906492,1.6253432790682216,0.40386803208154654
84,3.859375,3.2109375,0.65234375,1.828125,0.83203125,3,1.6537235819354827,1.3088276555428513,0.44468533080325157
0,1.359375,3.9609375,0.04296875,3.328125,0.79296875,3,0.3886334129329052,0.3191676135130252,0.0027417458370003756
61,3.859375,3.2109375,0.65234375,1.828125,0.41796875,3,1.490399179023842,1.1691422760655537,0.2902294793332413
10,1.359375,3.9609375,0.27734375,3.484375,0.79296875,3,0.2663365364853178,0.22813256755849437,0.0
11,1.359375,3.9609375,0.27734375,3.328125,0.70703125,3,0.2632456430998264,0.2560860617346898,0.0
19,1.859375,0.2109375,0.15234375,3.828125,0.91796875,3,0.24627743948076267,0.22257014566687686,0.20715389943900395
94,2.859375,1.7109375,0.40234375,2.828125,0.16796875,3,2.139499065130782,1.7267195815824985,0.49767588722298306
21,3.890625,2.0859375,0.04296875,3.484375,0.70703125,3,0.8142019077387619,0.5952970909850628,0.06450081720704962
28,2.390625,0.2109375,0.15234375,3.828125,0.91796875,3,0.0872244021382052,0.10223236902568449,0.12253339419148941
63,0.390625,3.2109375,0.65234375,1.828125,0.41796875,3,1.7201270141972178,1.43209238501629,0.17421293430595375
33,1.859375,0.2109375,0.66796875,3.828125,0.91796875,3,0.17202145442829203,0.16652020831162564,0.20421257193406767
40,1.859375,5.8359375,0.15234375,3.828125,0.91796875,3,0.2256632006476422,0.2315569250501747,0.0
81,3.859375,3.2109375,0.65234375,3.984375,0.41796875,3,0.034508579383501416,0.041472671016786825,1.1102230246251565e-16
89,0.390625,2.8359375,0.16796875,3.984375,0.83203125,3,0.07107675232087976,0.06947137771474944,0.029246975667425436
48,1.859375,0.2109375,0.15234375,3.828125,0.33203125,3,0.5085157334161508,0.438311372391355,0.4592965893256274
98,1.390625,1.7109375,0.40234375,2.828125,0.16796875,3,0.5458292274012553,0.4458760844472305,0.05040969725263367
54,2.390625,5.8359375,0.66796875,1.984375,0.33203125,3,1.6649597120969604,1.3183988652733676,0.0
39,1.859375,0.2109375,0.15234375,1.984375,0.91796875,3,1.064511276858234,0.8306742987970703,0.2238142099233569
85,3.859375,3.2109375,0.65234375,1.828125,0.83203125,4,1.8235534852090525,1.4166152047733107,0.4061265906336565
97,2.859375,1.7109375,0.40234375,2.828125,0.16796875,4,0.6399109202746457,0.49281041410476545,0.03489131058249889
90,0.390625,2.8359375,0.16796875,3.984375,0.83203125,4,0.0995477383049152,0.10438581573365394,0.026802744186083537
49,1.859375,0.2109375,0.15234375,3.828125,0.33203125,4,0.3510517684567389,0.3217806075307886,0.5232080637132901
74,3.859375,3.2109375,0.16796875,1.828125,0.41796875,4,1.9957808547711382,1.6360978588248734,0.3355812160799998
70,3.859375,2.8359375,0.65234375,1.828125,0.41796875,4,1.5453971952665175,1.289534053385994,0.3103649365205249
64,0.390625,3.2109375,0.65234375,1.828125,0.41796875,4,0.6846155406323446,0.6363701233234265,0.03373046794634375
59,3.859375,3.2109375,0.65234375,1.828125,0.41796875,4,1.7016893094231698,1.335367841222256,0.4690665879054658
58,2.390625,5.8359375,0.66796875,1.984375,0.33203125,4,1.7917341558205655,1.438709868751371,1.1102230246251565e-16
44,1.859375,5.8359375,0.15234375,3.828125,0.91796875,4,0.3331200017733313,0.25663468493775154,0.0
41,1.859375,0.2109375,0.15234375,1.984375,0.91796875,4,1.219251599527919,0.9871514339193416,0.2359117192147531
34,1.859375,0.2109375,0.66796875,3.828125,0.91796875,4,0.40699031952257725,0.31326745069216444,0.18972106240285938
29,2.390625,0.2109375,0.15234375,3.828125,0.91796875,4,0.16384049257245203,0.12458753345167867,0.14616586479779034
26,3.890625,2.0859375,0.04296875,3.484375,0.70703125,4,0.6532900590975336,0.5623239295810061,0.06749022903881935
20,1.859375,0.2109375,0.15234375,3.828125,0.91796875,4,0.1833033031107854,0.18813080204895685,0.2308222887552217
15,1.359375,3.9609375,0.27734375,3.484375,0.79296875,4,0.16710547213940385,0.1692268908748628,0.0
14,1.359375,3.9609375,0.27734375,3.328125,0.70703125,4,0.27780190461260523,0.24295711414787496,0.0
4,1.359375,3.9609375,0.04296875,3.328125,0.79296875,4,0.473029536068023,0.34103871822502463,0.0
82,3.859375,3.2109375,0.65234375,3.984375,0.41796875,4,0.2535043626249134,0.20913957295464053,0.0
99,1.390625,1.7109375,0.40234375,2.828125,0.16796875,4,0.5545346412869854,0.45356105410508835,0.05491030681491842
