,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
19,9.28125,2.2265625,0.46484375,2,1.94921875,0.91015625,19.0,1.8102301622965769,1.453072630891957,0.48869549276520385,1.0
20,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,20.0,1.8102301622965769,1.453072630891957,0.48869549276520385,2.0
21,3.78125,7.8515625,0.90234375,1,7.01171875,0.84765625,21.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,2.0
22,3.71875,9.1796875,0.90234375,1,7.01171875,0.84765625,22.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,2.0
23,3.71875,7.8515625,0.24609375,1,7.01171875,0.84765625,23.0,1.8102301622965769,1.453072630891957,0.48869549276520385,2.0
24,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,24.0,1.8102301622965769,1.453072630891957,0.48869549276520385,2.0
25,3.71875,7.8515625,0.90234375,1,4.41015625,0.84765625,25.0,1.8102301622965769,1.453072630891957,0.48869549276520385,2.0
26,3.71875,7.8515625,0.90234375,1,7.01171875,0.00390625,26.0,1.8102301622965769,1.453072630891957,0.48869549276520385,2.0
27,3.78125,9.1796875,0.24609375,1,4.41015625,0.00390625,27.0,1.8102301622965769,1.453072630891957,0.48869549276520385,2.0
28,3.21875,2.2265625,0.46484375,2,1.94921875,0.91015625,28.0,1.8102301622965769,1.453072630891957,0.48869549276520385,2.0
29,9.28125,2.2265625,0.46484375,2,1.94921875,0.91015625,29.0,2.09926230099032,1.7204022142282631,0.48955902652474925,2.0
30,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,30.0,2.09926230099032,1.7204022142282631,0.48955902652474925,3.0
31,3.78125,7.8515625,0.90234375,1,7.01171875,0.84765625,31.0,2.09926230099032,1.7204022142282631,0.48955902652474925,3.0
32,3.71875,9.1796875,0.90234375,1,7.01171875,0.84765625,32.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,3.0
33,3.71875,7.8515625,0.24609375,1,7.01171875,0.84765625,33.0,2.09926230099032,1.7204022142282631,0.48955902652474925,3.0
34,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,34.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,3.0
35,3.71875,7.8515625,0.90234375,1,4.41015625,0.84765625,35.0,2.09926230099032,1.7204022142282631,0.48955902652474925,3.0
36,3.71875,7.8515625,0.90234375,1,7.01171875,0.00390625,36.0,1.8102301622965769,1.453072630891957,0.48869549276520385,3.0
37,3.78125,9.1796875,0.24609375,1,4.41015625,0.00390625,37.0,2.09926230099032,1.7204022142282631,0.48955902652474925,3.0
38,3.21875,2.2265625,0.46484375,2,1.94921875,0.91015625,38.0,1.8102301622965769,1.453072630891957,0.48869549276520385,3.0
39,9.28125,2.2265625,0.46484375,2,1.94921875,0.91015625,39.0,1.6770705461344,1.3793344918749,0.46913820187512234,3.0
40,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,40.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,4.0
41,3.78125,7.8515625,0.90234375,1,7.01171875,0.84765625,41.0,2.09926230099032,1.7204022142282631,0.48955902652474925,4.0
42,3.71875,9.1796875,0.90234375,1,7.01171875,0.84765625,42.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,4.0
43,3.71875,7.8515625,0.24609375,1,7.01171875,0.84765625,43.0,1.6770705461344,1.3793344918749,0.46913820187512234,4.0
44,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,44.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,4.0
45,3.71875,7.8515625,0.90234375,1,4.41015625,0.84765625,45.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,4.0
46,3.71875,7.8515625,0.90234375,1,7.01171875,0.00390625,46.0,1.8102301622965769,1.453072630891957,0.48869549276520385,4.0
47,3.78125,9.1796875,0.24609375,1,4.41015625,0.00390625,47.0,1.6770705461344,1.3793344918749,0.46913820187512234,4.0
48,3.21875,2.2265625,0.46484375,2,1.94921875,0.91015625,48.0,1.6770705461344,1.3793344918749,0.46913820187512234,4.0
49,9.28125,2.2265625,0.46484375,2,1.94921875,0.91015625,49.0,1.5920844244829384,1.2810957097237101,0.4660927361146538,4.0
