,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
76,3.265625,0.0234375,0.30859375,2.203125,0.57421875,3,0.36880432213089337,0.300134377787901,0.8108774068993546
98,3.984375,0.0234375,0.30859375,2.203125,0.30078125,3,0.17732316987121702,0.14596157770509233,0.7808511834485862
28,0.984375,1.5234375,0.05859375,3.203125,0.55078125,3,0.7041434278776528,0.6424363359317485,0.1517085788205234
70,3.984375,0.0234375,0.30859375,2.203125,0.57421875,3,0.2713123806010685,0.23204733069104622,0.8202557863620821
23,0.984375,1.5234375,0.05859375,0.359375,0.32421875,3,1.753846628076736,1.3791235227729368,0.28679362541335035
92,3.984375,0.0234375,0.30859375,3.359375,0.57421875,3,0.2266342509436089,0.1507395553638882,0.832883230452675
8,0.265625,1.5234375,0.05859375,3.203125,0.32421875,3,0.38920615083215954,0.3207683620564501,0.15064403937664397
62,2.984375,4.5234375,0.55859375,1.203125,0.05078125,3,1.614028992733841,1.3093599987416698,0.3622818115549053
37,2.984375,4.5234375,0.55859375,1.203125,0.82421875,3,2.120291131722003,1.7363351569963381,0.1419098208896159
58,2.984375,4.5234375,0.55859375,2.359375,0.82421875,3,0.22718103941059514,0.20336579799085552,0.0
43,2.265625,4.5234375,0.55859375,1.203125,0.82421875,3,2.168217625133352,1.7609295946149546,0.17216113800229368
2,0.984375,1.5234375,0.05859375,3.203125,0.32421875,3,1.0966238737965857,0.855612605376938,0.1965492690822086
47,2.984375,5.2734375,0.55859375,1.203125,0.82421875,3,1.6751281188271205,1.346967591484101,0.1248780983898442
54,2.984375,4.5234375,0.88671875,1.203125,0.82421875,3,2.137305876831612,1.7215168355939152,0.10306223597202668
83,3.984375,0.7734375,0.30859375,2.203125,0.57421875,3,1.91786854803138,1.5893433479907522,0.444174888339728
32,0.265625,2.2734375,0.38671875,0.359375,0.55078125,3,1.2738042251211654,1.005071446203599,0.11730550741163424
9,0.265625,1.5234375,0.05859375,3.203125,0.32421875,4,0.2332252079629924,0.20849643806333695,0.1130208941966192
89,3.984375,0.0234375,0.63671875,2.203125,0.57421875,4,0.27607141124181855,0.19431783163934235,0.6405327395038832
4,0.984375,1.5234375,0.05859375,3.203125,0.32421875,4,0.8954600333960221,0.5078038774069396,0.09338108141825299
16,0.984375,2.2734375,0.05859375,3.203125,0.32421875,4,0.16751272536839698,0.1386249803734532,0.021327378089142705
97,3.984375,0.0234375,0.30859375,3.359375,0.57421875,4,0.1956301498891959,0.15039678424943434,0.7821946913715253
48,2.984375,5.2734375,0.55859375,1.203125,0.82421875,4,2.1798763527072174,1.7713691389630806,0.11486127483020658
79,2.265625,5.2734375,0.88671875,2.359375,0.05078125,4,1.542908718018571,1.2149986592481752,0.0
22,0.984375,1.5234375,0.38671875,3.203125,0.32421875,4,0.29742055566712333,0.29148852817619947,0.04281053474122485
77,3.265625,0.0234375,0.30859375,2.203125,0.57421875,4,0.2551072092753254,0.2632195823444534,0.7281478882505155
24,0.984375,1.5234375,0.05859375,0.359375,0.32421875,4,1.5970166141901891,1.2571834993778421,0.32022576625238514
29,0.984375,1.5234375,0.05859375,3.203125,0.55078125,4,0.6807265273583187,0.605317927039593,0.14905516924350884
69,3.984375,0.0234375,0.30859375,2.203125,0.57421875,4,0.22085993151481198,0.19046303362541772,0.7457784988882882
34,0.265625,2.2734375,0.38671875,0.359375,0.55078125,4,1.306118862271883,1.0358616512294927,0.10710222065543515
64,2.984375,4.5234375,0.55859375,1.203125,0.05078125,4,2.0017072260190356,1.6428254722339963,0.2647120738631341
63,2.984375,4.5234375,0.55859375,2.359375,0.82421875,4,0.3877924200649076,0.33460535861072627,0.0
39,2.984375,4.5234375,0.55859375,1.203125,0.82421875,4,2.185733465288218,1.7677838758263138,0.16242297919029228
44,2.265625,4.5234375,0.55859375,1.203125,0.82421875,4,2.131379077568455,1.7473704306469282,0.17096093250458233
53,2.984375,4.5234375,0.88671875,1.203125,0.82421875,4,2.1316206442555816,1.732898679138388,0.1107686298761894
84,3.984375,0.7734375,0.30859375,2.203125,0.57421875,4,2.07759413376106,1.6568188102691739,0.5871058456678746
99,3.984375,0.0234375,0.30859375,2.203125,0.30078125,4,0.19437033519007352,0.14259050861237704,0.7471480320069205
