,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
51,2.734375,1.1484375,0.12109375,0.453125,0.73828125,1,2.1783996493950775,1.7696426685225473,0.6105273034837511
76,0.734375,4.1484375,0.62109375,1.109375,0.88671875,1,2.184394316746976,1.778810844549946,0.15749850738795113
29,2.734375,1.1484375,0.12109375,0.453125,0.38671875,1,2.1815973631845615,1.7715380706041597,0.6391987070454315
41,2.734375,1.1484375,0.69921875,0.453125,0.38671875,1,2.100985375629474,1.7307844066927909,0.6398383493904748
56,2.515625,1.1484375,0.69921875,3.109375,0.73828125,1,1.829538494484333,1.4758684066130625,0.4799802518030082
10,3.734375,5.6484375,0.94921875,3.453125,0.13671875,1,0.251392844512306,0.24857833901039803,0.0
2,3.515625,5.6484375,0.87109375,3.453125,0.13671875,1,0.07285087913425413,0.07235098586847002,0.0
67,0.515625,4.1484375,0.62109375,2.453125,0.88671875,1,0.19770186690560757,0.13746018892018355,0.0049771601490583295
21,3.734375,5.6484375,0.87109375,3.453125,0.98828125,1,0.23888745394599745,0.2081790944649875,0.0
16,3.734375,5.6484375,0.87109375,2.109375,0.13671875,1,1.5809747081827144,1.2540212074791612,0.004574555709739053
85,0.515625,4.1484375,0.19921875,1.109375,0.23828125,1,2.050938971967555,1.663262975644698,0.13645475055349476
7,3.734375,5.6484375,0.87109375,3.453125,0.13671875,1,0.22912992851735256,0.20796667252833562,0.0
26,3.515625,5.6484375,0.94921875,2.109375,0.98828125,1,1.7929321960430697,1.4245115910895825,0.0
71,0.734375,4.1484375,0.19921875,2.453125,0.88671875,1,1.0542698406661732,0.7676091934033981,0.03905374739620149
57,2.515625,1.1484375,0.69921875,3.109375,0.73828125,2,1.3639900333726596,1.1420903611481514,0.2505308412060807
52,2.734375,1.1484375,0.12109375,0.453125,0.73828125,2,2.1622377789000806,1.772142626562769,0.6194828393321872
3,3.515625,5.6484375,0.87109375,3.453125,0.13671875,2,0.15018931436053504,0.17121781184570814,1.1102230246251565e-16
77,0.734375,4.1484375,0.62109375,1.109375,0.88671875,2,2.133818484817874,1.7257796546237705,0.17616345089792837
87,0.515625,4.1484375,0.19921875,1.109375,0.23828125,2,2.1589092118422997,1.7382760506565342,0.16933460874372944
47,2.734375,1.1484375,0.12109375,3.109375,0.38671875,2,1.587057411916277,1.2325271086029344,0.3644005018009056
6,3.734375,5.6484375,0.87109375,3.453125,0.13671875,2,0.19441954972003075,0.17525735894706718,0.0
27,3.515625,5.6484375,0.94921875,2.109375,0.98828125,2,1.5807615434560511,1.2565218758921188,0.0
12,3.734375,5.6484375,0.94921875,3.453125,0.13671875,2,0.15000396062172855,0.13496163527083688,0.0
63,0.734375,4.1484375,0.62109375,2.453125,0.88671875,2,1.564970931865669,1.3020678997645467,0.20765974438422435
72,0.734375,4.1484375,0.19921875,2.453125,0.88671875,2,0.6118439201414142,0.48238115385479546,0.011916701191995394
18,3.734375,5.6484375,0.87109375,2.109375,0.13671875,2,1.6310447129026957,1.298942088772993,0.0
82,0.734375,4.1484375,0.62109375,2.453125,0.23828125,2,1.5871947013869532,1.2693227788674726,0.1450930560377478
30,2.734375,1.1484375,0.12109375,0.453125,0.38671875,2,2.1925224096749534,1.779033454701148,0.6367120812102224
23,3.734375,5.6484375,0.87109375,3.453125,0.98828125,2,0.0324661844632324,0.04324350812359501,1.1102230246251565e-16
66,0.515625,4.1484375,0.62109375,2.453125,0.88671875,2,0.227338241914965,0.14048928442188724,0.006874866673421298
43,2.734375,1.1484375,0.69921875,0.453125,0.38671875,2,2.189562246707978,1.7747818190814755,0.7018230816568776
36,2.515625,1.1484375,0.12109375,0.453125,0.38671875,2,2.1735830260717135,1.7590406811881893,0.5594412328196584
62,0.734375,4.1484375,0.62109375,2.453125,0.88671875,3,0.22758793242702735,0.2202491590075336,0.0
68,0.515625,4.1484375,0.62109375,2.453125,0.88671875,3,0.4372494871060546,0.31057184620042144,0.08126805339951029
58,2.515625,1.1484375,0.69921875,3.109375,0.73828125,3,1.5001681019632185,1.1742047797294337,0.3928180407809
0,3.515625,5.6484375,0.87109375,3.453125,0.13671875,3,0.38383887682935414,0.26625534475560414,0.0
53,2.734375,1.1484375,0.12109375,0.453125,0.73828125,3,2.1801067304311625,1.7584091787501577,0.5714588606414139
48,2.734375,1.1484375,0.12109375,3.109375,0.38671875,3,1.7965364138366011,1.4959436793944225,0.3274851195111053
88,0.515625,4.1484375,0.19921875,1.109375,0.23828125,3,2.0397134226574973,1.6712672022210087,0.14361162362256283
42,2.734375,1.1484375,0.69921875,0.453125,0.38671875,3,2.121703304146891,1.7197150525037894,0.6702588608507656
38,2.515625,1.1484375,0.12109375,0.453125,0.38671875,3,2.137521550806542,1.738542282219435,0.5951961782441851
33,3.515625,5.6484375,0.94921875,2.109375,0.98828125,3,1.5848703647524494,1.2972008059418916,0.0018304050399966798
32,2.734375,1.1484375,0.12109375,0.453125,0.38671875,3,2.1880955230441876,1.7777459109597789,0.5976493417217045
83,0.734375,4.1484375,0.62109375,2.453125,0.23828125,3,0.2769365837984025,0.27584113421849094,0.0
22,3.734375,5.6484375,0.87109375,3.453125,0.98828125,3,0.15802377928151368,0.14224562587670478,0.0
17,3.734375,5.6484375,0.87109375,2.109375,0.13671875,3,1.5652981157509902,1.2292113816208872,0.0010289482486996737
15,3.734375,5.6484375,0.94921875,3.453125,0.13671875,3,0.14388622553185265,0.12854553245079056,1.1102230246251565e-16
8,3.734375,5.6484375,0.87109375,3.453125,0.13671875,3,0.21068257890575234,0.15059332882755927,0.0
78,0.734375,4.1484375,0.62109375,1.109375,0.88671875,3,2.1940723032943503,1.7820161857038812,0.16310497983317082
73,0.734375,4.1484375,0.19921875,2.453125,0.88671875,3,0.4570394335167799,0.4747121677169395,0.011936783740888551
79,0.734375,4.1484375,0.62109375,1.109375,0.88671875,4,2.0519858512735323,1.6548157998044477,0.16668937404450576
86,0.734375,4.1484375,0.62109375,2.453125,0.23828125,4,0.34734670930664757,0.2912253213268691,0.0
44,2.734375,1.1484375,0.69921875,0.453125,0.38671875,4,2.155560081676881,1.7311156273937063,0.6654547404787853
69,0.515625,4.1484375,0.62109375,2.453125,0.88671875,4,0.17944085940687804,0.134966776365385,0.001815426787252522
64,0.734375,4.1484375,0.62109375,2.453125,0.88671875,4,0.3480849823065603,0.3060169267261004,0.0
59,2.515625,1.1484375,0.69921875,3.109375,0.73828125,4,2.1092081793695923,1.595224787450495,0.47515952907044073
54,2.734375,1.1484375,0.12109375,0.453125,0.73828125,4,2.1602068440119915,1.7663771688375651,0.6008617562630245
49,2.734375,1.1484375,0.12109375,3.109375,0.38671875,4,1.308676732437026,1.188190097429255,0.23202887126633814
39,2.515625,1.1484375,0.12109375,0.453125,0.38671875,4,2.181263726077248,1.7834173627595606,0.6399134944208341
34,2.734375,1.1484375,0.12109375,0.453125,0.38671875,4,2.1826959228062273,1.7740936572741695,0.6358829005810753
31,3.515625,5.6484375,0.94921875,2.109375,0.98828125,4,1.55750461751233,1.2502389286306612,0.0
24,3.734375,5.6484375,0.87109375,3.453125,0.98828125,4,0.12990904280060597,0.15512456452505738,0.0
19,3.734375,5.6484375,0.87109375,2.109375,0.13671875,4,1.405227411076852,1.0927259185418985,0.0
14,3.734375,5.6484375,0.94921875,3.453125,0.13671875,4,0.2237161232366999,0.172023960934741,0.0
11,3.734375,5.6484375,0.87109375,3.453125,0.13671875,4,0.2496826414923032,0.18120277232370247,0.0
4,3.515625,5.6484375,0.87109375,3.453125,0.13671875,4,0.15480084990990356,0.17121751657313627,0.0
74,0.734375,4.1484375,0.19921875,2.453125,0.88671875,4,0.83518148818413,0.6828348172280763,0.04189371452715582
89,0.515625,4.1484375,0.19921875,1.109375,0.23828125,4,2.1626067796876494,1.765951977285346,0.17165552364326353
