,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
21,6.21875,4.7265625,0.83203125,1,5.46484375,0.08984375,21.0,2.139089660650128,1.7404524973581017,0.5586600811762377,2.0
22,9.65625,1.3671875,0.16015625,4,1.59765625,0.30859375,22.0,2.1475410277089506,1.730119100950714,0.6077602515858955,2.0
23,4.21875,1.3671875,0.16015625,4,1.59765625,0.30859375,23.0,2.17944953955903,1.7655519066067165,0.5659467283806977,2.0
24,9.65625,2.2265625,0.16015625,4,1.59765625,0.30859375,24.0,2.195350807348593,1.7773334223695016,0.5267453290630294,2.0
25,9.65625,1.3671875,0.58203125,4,1.59765625,0.30859375,25.0,2.187439604206493,1.7817982253303088,0.6231520567094266,2.0
26,9.65625,1.3671875,0.16015625,2,1.59765625,0.30859375,26.0,2.144302195948341,1.7548537091611047,0.5690715059598047,2.0
27,9.65625,1.3671875,0.16015625,4,3.21484375,0.30859375,27.0,1.4551576439916776,1.230937232545668,0.17744243283912453,2.0
28,9.65625,1.3671875,0.16015625,4,1.59765625,0.33984375,28.0,2.1732029874549372,1.7723995594492066,0.5600225528347321,2.0
29,4.21875,2.2265625,0.58203125,2,3.21484375,0.33984375,29.0,2.1054671724119607,1.6879101858526608,0.41713299919500135,2.0
30,7.65625,8.8671875,0.91015625,1,3.84765625,0.08984375,30.0,2.17944953955903,1.7655519066067165,0.5659467283806977,3.0
31,6.21875,4.7265625,0.83203125,1,5.46484375,0.08984375,31.0,2.17944953955903,1.7655519066067165,0.5659467283806977,3.0
32,9.65625,1.3671875,0.16015625,4,1.59765625,0.30859375,32.0,2.1245250543854945,1.7228058450040105,0.570538004691098,3.0
33,4.21875,1.3671875,0.16015625,4,1.59765625,0.30859375,33.0,2.150619500067162,1.7407231795201559,0.4823441670515326,3.0
34,9.65625,2.2265625,0.16015625,4,1.59765625,0.30859375,34.0,2.161057070957742,1.730403395083581,0.47887317019111153,3.0
35,9.65625,1.3671875,0.58203125,4,1.59765625,0.30859375,35.0,2.196249980698264,1.7830733376757428,0.6354043804030101,3.0
36,9.65625,1.3671875,0.16015625,2,1.59765625,0.30859375,36.0,2.0711802885414046,1.6532334757806368,0.44884618240235463,3.0
37,9.65625,1.3671875,0.16015625,4,3.21484375,0.30859375,37.0,0.7914558456545109,0.7340846689727826,0.3529714128718331,3.0
38,9.65625,1.3671875,0.16015625,4,1.59765625,0.33984375,38.0,2.14763299579499,1.7467962885328263,0.42546533243063517,3.0
39,4.21875,2.2265625,0.58203125,2,3.21484375,0.33984375,39.0,0.8710673264701503,0.753940854965778,0.26549258127527875,3.0
40,7.65625,8.8671875,0.91015625,1,3.84765625,0.08984375,40.0,1.4551576439916776,1.230937232545668,0.17744243283912453,4.0
41,6.21875,4.7265625,0.83203125,1,5.46484375,0.08984375,41.0,2.1732029874549372,1.7723995594492066,0.5600225528347321,4.0
42,9.65625,1.3671875,0.16015625,4,1.59765625,0.30859375,42.0,2.191608880140256,1.7651330002085515,0.4894371435050716,4.0
43,4.21875,1.3671875,0.16015625,4,1.59765625,0.30859375,43.0,1.4551576439916776,1.230937232545668,0.17744243283912453,4.0
44,9.65625,2.2265625,0.16015625,4,1.59765625,0.30859375,44.0,2.192900165042694,1.7620391016076076,0.41742532213217115,4.0
45,9.65625,1.3671875,0.58203125,4,1.59765625,0.30859375,45.0,2.0858585653347625,1.6957342362236583,0.5378632455951676,4.0
46,9.65625,1.3671875,0.16015625,2,1.59765625,0.30859375,46.0,2.189791260063563,1.7699675625807303,0.5233984693003253,4.0
47,9.65625,1.3671875,0.16015625,4,3.21484375,0.30859375,47.0,0.8736144063084519,0.8202199043694139,0.24226543387640925,4.0
48,9.65625,1.3671875,0.16015625,4,1.59765625,0.33984375,48.0,2.202876550438228,1.776165572366617,0.4843068218643738,4.0
49,4.21875,2.2265625,0.58203125,2,3.21484375,0.33984375,49.0,2.195350807348593,1.7773334223695016,0.5267453290630294,4.0
