,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
15,6.78125,4.1015625,0.52734375,1,5.88671875,0.72265625,15.0,0.211267922876333,0.22727293086791941,0.027037007675679688,1.0
16,2.71875,2.9296875,0.52734375,1,5.88671875,0.72265625,16.0,0.211267922876333,0.22727293086791941,0.027037007675679688,1.0
17,2.71875,4.1015625,0.62109375,1,5.88671875,0.72265625,17.0,0.211267922876333,0.22727293086791941,0.027037007675679688,1.0
18,2.71875,4.1015625,0.52734375,4,5.88671875,0.72265625,18.0,0.211267922876333,0.22727293086791941,0.027037007675679688,1.0
19,2.71875,4.1015625,0.52734375,1,7.78515625,0.72265625,19.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,1.0
20,2.96875,8.7890625,0.43359375,2,5.04296875,0.44140625,20.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,2.0
21,2.96875,8.7890625,0.43359375,4,8.06640625,0.44140625,21.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,2.0
22,2.96875,8.7890625,0.43359375,4,5.04296875,0.47265625,22.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,2.0
23,8.03125,7.6171875,0.71484375,2,8.06640625,0.47265625,23.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,2.0
24,2.71875,4.1015625,0.52734375,1,5.88671875,0.72265625,24.0,0.211267922876333,0.22727293086791941,0.027037007675679688,2.0
25,6.78125,4.1015625,0.52734375,1,5.88671875,0.72265625,25.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,2.0
26,2.71875,2.9296875,0.52734375,1,5.88671875,0.72265625,26.0,0.211267922876333,0.22727293086791941,0.027037007675679688,2.0
27,2.71875,4.1015625,0.62109375,1,5.88671875,0.72265625,27.0,0.211267922876333,0.22727293086791941,0.027037007675679688,2.0
28,2.71875,4.1015625,0.52734375,4,5.88671875,0.72265625,28.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,2.0
29,2.71875,4.1015625,0.52734375,1,7.78515625,0.72265625,29.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,2.0
30,2.96875,8.7890625,0.43359375,2,5.04296875,0.44140625,30.0,0.211267922876333,0.22727293086791941,0.027037007675679688,3.0
31,2.96875,8.7890625,0.43359375,4,8.06640625,0.44140625,31.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,3.0
32,2.96875,8.7890625,0.43359375,4,5.04296875,0.47265625,32.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,3.0
33,8.03125,7.6171875,0.71484375,2,8.06640625,0.47265625,33.0,0.29915357926450165,0.26185933973216385,0.026713799641071272,3.0
34,2.71875,4.1015625,0.52734375,1,5.88671875,0.72265625,34.0,0.211267922876333,0.22727293086791941,0.027037007675679688,3.0
35,6.78125,4.1015625,0.52734375,1,5.88671875,0.72265625,35.0,0.29915357926450165,0.26185933973216385,0.026713799641071272,3.0
36,2.71875,2.9296875,0.52734375,1,5.88671875,0.72265625,36.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,3.0
37,2.71875,4.1015625,0.62109375,1,5.88671875,0.72265625,37.0,0.211267922876333,0.22727293086791941,0.027037007675679688,3.0
38,2.71875,4.1015625,0.52734375,4,5.88671875,0.72265625,38.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,3.0
39,2.71875,4.1015625,0.52734375,1,7.78515625,0.72265625,39.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,3.0
40,2.96875,8.7890625,0.43359375,2,5.04296875,0.44140625,40.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,4.0
41,2.96875,8.7890625,0.43359375,4,8.06640625,0.44140625,41.0,0.29915357926450165,0.26185933973216385,0.026713799641071272,4.0
42,2.96875,8.7890625,0.43359375,4,5.04296875,0.47265625,42.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,4.0
43,8.03125,7.6171875,0.71484375,2,8.06640625,0.47265625,43.0,0.1779932634376114,0.15778056824948244,0.02634585328366792,4.0
44,2.71875,4.1015625,0.52734375,1,5.88671875,0.72265625,44.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,4.0
45,6.78125,4.1015625,0.52734375,1,5.88671875,0.72265625,45.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,4.0
46,2.71875,2.9296875,0.52734375,1,5.88671875,0.72265625,46.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,4.0
47,2.71875,4.1015625,0.62109375,1,5.88671875,0.72265625,47.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,4.0
48,2.71875,4.1015625,0.52734375,4,5.88671875,0.72265625,48.0,0.10462345254072322,0.12492562056577543,0.02567184513985893,4.0
49,2.71875,4.1015625,0.52734375,1,7.78515625,0.72265625,49.0,0.29915357926450165,0.26185933973216385,0.026713799641071272,4.0
