,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
25,8.09375,0.5078125,0.31640625,1,1.10546875,0.54296875,25.0,0.36041790352217096,0.25424432336400177,0.1687489991398381,2.0
26,9.03125,1.2109375,0.89453125,4,5.39453125,0.35546875,26.0,0.45789296310101013,0.3297659071176604,0.49813123920820035,2.0
27,2.09375,1.2109375,0.89453125,4,5.39453125,0.35546875,27.0,0.36041790352217096,0.25424432336400177,0.1687489991398381,2.0
28,9.03125,3.0078125,0.89453125,4,5.39453125,0.35546875,28.0,0.15265213856146131,0.12066176385911817,0.00032614704603839417,2.0
29,9.03125,1.2109375,0.06640625,4,5.39453125,0.35546875,29.0,0.24375888831644554,0.17354094900459663,0.09145400113025709,2.0
30,7.03125,0.5078125,0.14453125,1,3.14453125,0.10546875,30.0,0.6335615079379974,0.4914326033015749,0.5795571620118187,3.0
31,7.03125,8.7109375,0.31640625,1,3.14453125,0.10546875,31.0,0.21542984321768693,0.19583424281172976,0.0012628365490915602,3.0
32,7.03125,8.7109375,0.14453125,1,3.14453125,0.10546875,32.0,1.0023838190608145,0.7962098119959127,0.4910080406807431,3.0
33,7.03125,8.7109375,0.14453125,1,1.10546875,0.10546875,33.0,1.0023838190608145,0.7962098119959127,0.4910080406807431,3.0
34,7.03125,8.7109375,0.14453125,1,3.14453125,0.54296875,34.0,1.0023838190608145,0.7962098119959127,0.4910080406807431,3.0
35,8.09375,0.5078125,0.31640625,1,1.10546875,0.54296875,35.0,0.6335615079379974,0.4914326033015749,0.5795571620118187,3.0
36,9.03125,1.2109375,0.89453125,4,5.39453125,0.35546875,36.0,0.5852322917530299,0.39165159997146476,0.47780474525646055,3.0
37,2.09375,1.2109375,0.89453125,4,5.39453125,0.35546875,37.0,0.21542984321768693,0.19583424281172976,0.0012628365490915602,3.0
38,9.03125,3.0078125,0.89453125,4,5.39453125,0.35546875,38.0,0.16291487518631312,0.14168440118345915,0.000258286176744636,3.0
39,9.03125,1.2109375,0.06640625,4,5.39453125,0.35546875,39.0,0.12567301145916407,0.13518600226572303,0.07088437711378379,3.0
40,7.03125,0.5078125,0.14453125,1,3.14453125,0.10546875,40.0,0.227287139459194,0.1806155970506436,0.001026576994933276,4.0
41,7.03125,8.7109375,0.31640625,1,3.14453125,0.10546875,41.0,0.15265213856146131,0.12066176385911817,0.00032614704603839417,4.0
42,7.03125,8.7109375,0.14453125,1,3.14453125,0.10546875,42.0,0.24375888831644554,0.17354094900459663,0.09145400113025709,4.0
43,7.03125,8.7109375,0.14453125,1,1.10546875,0.10546875,43.0,0.10944213995054784,0.10900871051560532,0.058527889537088346,4.0
44,7.03125,8.7109375,0.14453125,1,3.14453125,0.54296875,44.0,0.10944213995054784,0.10900871051560532,0.058527889537088346,4.0
45,8.09375,0.5078125,0.31640625,1,1.10546875,0.54296875,45.0,0.10944213995054784,0.10900871051560532,0.058527889537088346,4.0
46,9.03125,1.2109375,0.89453125,4,5.39453125,0.35546875,46.0,0.6132931824799314,0.47844368797585085,0.4418447700990476,4.0
47,2.09375,1.2109375,0.89453125,4,5.39453125,0.35546875,47.0,0.10944213995054784,0.10900871051560532,0.058527889537088346,4.0
48,9.03125,3.0078125,0.89453125,4,5.39453125,0.35546875,48.0,0.09833264765344737,0.10080764734212622,8.496573820512832e-05,4.0
49,9.03125,1.2109375,0.06640625,4,5.39453125,0.35546875,49.0,0.19525831583935918,0.17996969272681773,0.06355295235595683,4.0
