,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
88,0.515625,4.1484375,0.19921875,1.109375,0.23828125,3,2.1966395300445463,1.780129901308933,0.15503914467771224
38,2.515625,1.1484375,0.12109375,0.453125,0.38671875,3,1.9699722117625338,1.6299080318896375,0.6010613953826832
34,3.515625,5.6484375,0.94921875,2.109375,0.98828125,3,1.447888714320424,1.167283298901404,0.0
3,3.515625,5.6484375,0.87109375,3.453125,0.13671875,3,0.16056467174515807,0.17085025183363964,0.0
57,2.515625,1.1484375,0.69921875,3.109375,0.73828125,3,2.0053951669103176,1.611542236979549,0.48426069297004076
22,3.734375,5.6484375,0.87109375,3.453125,0.98828125,3,0.21160329587621057,0.18336480501733987,0.0
20,3.734375,5.6484375,0.87109375,2.109375,0.13671875,3,1.638387006443096,1.2700471792610597,0.0
85,0.734375,4.1484375,0.62109375,2.453125,0.23828125,3,1.7564689655357502,1.4426227467574497,0.15156886649206558
15,3.734375,5.6484375,0.94921875,3.453125,0.13671875,3,0.04203275376690122,0.039552447526140115,0.0
9,3.734375,5.6484375,0.87109375,3.453125,0.13671875,3,0.18910298460471506,0.16631507284936986,0.0
79,0.734375,4.1484375,0.62109375,1.109375,0.88671875,4,2.084701618841565,1.7024701947317622,0.18823884634037716
84,0.734375,4.1484375,0.62109375,2.453125,0.23828125,4,0.6079580658089695,0.48177487606011793,0.04341494314639033
0,3.515625,5.6484375,0.87109375,3.453125,0.13671875,4,0.19802742809785354,0.10608800484836108,0.0
44,2.734375,1.1484375,0.69921875,0.453125,0.38671875,4,2.077909292412577,1.7092890705834216,0.5892738194063749
69,0.515625,4.1484375,0.62109375,2.453125,0.88671875,4,0.24171432038956553,0.17975541706470252,0.0223420576957562
65,0.734375,4.1484375,0.62109375,2.453125,0.88671875,4,0.6912911299684373,0.563356630849513,0.0644150684854356
59,2.515625,1.1484375,0.69921875,3.109375,0.73828125,4,1.3583197952843447,1.0878826363597063,0.3463379122421641
54,2.734375,1.1484375,0.12109375,0.453125,0.73828125,4,1.9837419712123725,1.6134799586151443,0.4218127933374145
50,2.734375,1.1484375,0.12109375,3.109375,0.38671875,4,1.9769423347460613,1.529059191890224,0.1705237200311555
39,2.515625,1.1484375,0.12109375,0.453125,0.38671875,4,2.104189872941896,1.683199885846747,0.5983213955471275
35,3.515625,5.6484375,0.94921875,2.109375,0.98828125,4,1.5324599379971937,1.195921084747447,0.0
31,2.734375,1.1484375,0.12109375,0.453125,0.38671875,4,2.0552691370915723,1.6622767447797278,0.554129489580051
28,3.734375,5.6484375,0.87109375,3.453125,0.98828125,4,0.2994757066344088,0.268818951372209,0.0
19,3.734375,5.6484375,0.87109375,2.109375,0.13671875,4,1.832884668498569,1.5068598969915554,0.00272030191279074
14,3.734375,5.6484375,0.94921875,3.453125,0.13671875,4,0.12094896461175486,0.14685659384618385,0.0
12,3.734375,5.6484375,0.87109375,3.453125,0.13671875,4,0.24178674062180294,0.1666159832375188,0.0
75,0.734375,4.1484375,0.19921875,2.453125,0.88671875,4,0.8483460774792492,0.6901973482878005,0.0410271165050308
89,0.515625,4.1484375,0.19921875,1.109375,0.23828125,4,2.1964200118834327,1.7827413218545614,0.17205277475830255
