,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
16,1.984375,3.7734375,0.80859375,0.203125,0.07421875,1,2.1818977004381033,1.771497647304745,0.24742456886601985
26,1.984375,3.0234375,0.80859375,1.359375,0.07421875,1,2.1998491709147063,1.7732051594734173,0.33575951920448976
6,1.984375,3.0234375,0.80859375,0.203125,0.07421875,1,2.1779006691424927,1.7671052685877178,0.28557337416275475
21,1.984375,3.0234375,0.13671875,0.203125,0.07421875,1,2.180543872896459,1.7787148624277038,0.32482327392116683
67,1.484375,0.7734375,0.68359375,0.703125,0.17578125,2,2.172232853530406,1.7817220512878882,0.7823380273385678
61,1.484375,0.7734375,0.68359375,3.859375,0.19921875,2,0.4161279916661582,0.3892297552219417,0.24902873637569617
87,3.484375,3.0234375,0.18359375,2.703125,0.69921875,2,0.6333749919798287,0.5181859942154058,0.0364683455036309
58,1.484375,0.7734375,0.51171875,0.703125,0.19921875,2,2.164046599478515,1.7720721642848518,0.8197886500334152
32,1.984375,3.0234375,0.80859375,0.203125,0.80078125,2,2.162164100034364,1.7546372976676143,0.2674186400314746
17,1.984375,3.7734375,0.80859375,0.203125,0.07421875,2,2.1703429037132964,1.7542387699567787,0.21798124505089228
52,1.484375,0.0234375,0.68359375,0.703125,0.19921875,2,2.196900737450047,1.7820952716306298,0.9671201814058965
5,1.984375,3.0234375,0.80859375,0.203125,0.07421875,2,2.1566291859280007,1.7313597078043046,0.2885324215375532
12,1.265625,3.0234375,0.80859375,0.203125,0.07421875,2,2.1589400888402577,1.7621962618666376,0.28718196426161846
41,1.484375,0.7734375,0.68359375,0.703125,0.19921875,2,2.1206729234755413,1.70744186524105,0.8497642894557235
47,0.765625,0.7734375,0.68359375,0.703125,0.19921875,2,2.175138521464213,1.7753208703422048,0.9007870370370372
22,1.984375,3.0234375,0.13671875,0.203125,0.07421875,2,2.1427453360717377,1.7428151353773649,0.27435427422349934
97,3.484375,3.7734375,0.18359375,1.859375,0.69921875,2,1.9670727455940658,1.5694537323994726,0.15374207084979113
78,3.484375,3.7734375,0.18359375,2.703125,0.69921875,2,0.24230850159792416,0.20759655188956638,0.0
81,2.765625,3.7734375,0.18359375,2.703125,0.69921875,2,0.34865440851826096,0.29361605262596063,0.0
27,1.984375,3.0234375,0.80859375,1.359375,0.07421875,2,2.183698913447954,1.7718125537988114,0.3855758567169274
37,1.265625,3.7734375,0.13671875,1.359375,0.80078125,2,2.1405813304875974,1.7465180611973299,0.2523031459969043
2,3.265625,0.7734375,0.63671875,3.359375,0.30078125,2,2.007404952589289,1.65709971605506,0.629829469202647
92,3.484375,3.7734375,0.01171875,2.703125,0.69921875,2,1.242844231018287,0.9711888623279308,0.06477919565556634
72,0.765625,0.0234375,0.51171875,3.859375,0.17578125,2,0.3874421686094316,0.3623050186719819,0.71315230802729
3,3.265625,0.7734375,0.63671875,3.359375,0.30078125,3,1.5531967142616794,1.3347776369637896,0.3233080501502837
8,1.984375,3.0234375,0.80859375,0.203125,0.07421875,3,2.1694911841939875,1.7692355427893351,0.3219938976958643
68,1.484375,0.7734375,0.68359375,0.703125,0.17578125,3,2.1876770406798403,1.7864837491564975,0.7696596500422165
77,3.484375,3.7734375,0.18359375,2.703125,0.69921875,3,0.3800244618688178,0.2918152466067985,0.0
83,2.765625,3.7734375,0.18359375,2.703125,0.69921875,3,0.411229435661353,0.3812037951494535,0.0
73,0.765625,0.0234375,0.51171875,3.859375,0.17578125,3,0.4528223615284439,0.4552262819458098,0.8351538552727394
33,1.984375,3.0234375,0.80859375,0.203125,0.80078125,3,2.189579354466866,1.7658739807401793,0.32546832033499357
13,1.265625,3.0234375,0.80859375,0.203125,0.07421875,3,2.1707818352713617,1.7636768887214322,0.3273009346622372
18,1.984375,3.7734375,0.80859375,0.203125,0.07421875,3,2.197214769708623,1.7789495751027347,0.28162214499683413
88,3.484375,3.0234375,0.18359375,2.703125,0.69921875,3,0.25121518718033836,0.1397917850091896,0.0
53,1.484375,0.0234375,0.68359375,0.703125,0.19921875,3,2.1062801321502187,1.7269511279139236,0.9612661391087048
98,3.484375,3.7734375,0.18359375,1.859375,0.69921875,3,1.861320156289743,1.4877611721457686,0.1665492059361354
48,0.765625,0.7734375,0.68359375,0.703125,0.19921875,3,2.1391258816749485,1.738785818443711,0.918570045537668
23,1.984375,3.0234375,0.13671875,0.203125,0.07421875,3,2.177122792807572,1.7750342568352595,0.3185739159393619
43,1.484375,0.7734375,0.68359375,0.703125,0.19921875,3,2.194394790754877,1.7803050608830626,0.802911479266738
93,3.484375,3.7734375,0.01171875,2.703125,0.69921875,3,1.0773252674134455,0.6930141486120523,0.011654018185644155
40,1.265625,3.7734375,0.13671875,1.359375,0.80078125,3,2.1645675656205348,1.7685643227920471,0.17384992993984935
28,1.984375,3.0234375,0.80859375,1.359375,0.07421875,3,2.095707951369869,1.6878378856486338,0.3256869315791223
63,1.484375,0.7734375,0.68359375,3.859375,0.19921875,3,0.46597503734312185,0.37409196977971193,0.35201531500174027
57,1.484375,0.7734375,0.51171875,0.703125,0.19921875,3,2.163956946098328,1.7539032737458442,0.8327136625024789
94,3.484375,3.7734375,0.01171875,2.703125,0.69921875,4,1.268467810448134,1.0313588072919677,0.07202956159201135
84,2.765625,3.7734375,0.18359375,2.703125,0.69921875,4,0.5273430813524248,0.3656594091238594,0.0011061627403161495
89,3.484375,3.0234375,0.18359375,2.703125,0.69921875,4,0.2097107007416638,0.20733675652305078,0.0009615709741890299
49,0.765625,0.7734375,0.68359375,0.703125,0.19921875,4,2.1334892149221196,1.7371998421617232,0.9204389365403983
74,0.765625,0.0234375,0.51171875,3.859375,0.17578125,4,0.29811740388525243,0.31338962349372845,0.7399962050936078
69,1.484375,0.7734375,0.68359375,0.703125,0.17578125,4,2.0894043213975153,1.7253927610340611,0.8917201838811312
64,1.484375,0.7734375,0.68359375,3.859375,0.19921875,4,0.5180752998059336,0.4424812621154929,0.3348134618739015
59,1.484375,0.7734375,0.51171875,0.703125,0.19921875,4,2.0273463002424035,1.647031451517221,0.8510572856593612
54,1.484375,0.0234375,0.68359375,0.703125,0.19921875,4,2.14169452972016,1.76397843957405,0.944849115504683
44,1.484375,0.7734375,0.68359375,0.703125,0.19921875,4,2.1404766702181095,1.7425667747411029,0.7445017751479288
42,1.265625,3.7734375,0.13671875,1.359375,0.80078125,4,2.1931228011459316,1.7764172725745122,0.2588711934377311
34,1.984375,3.0234375,0.80859375,0.203125,0.80078125,4,2.0406704542049163,1.6788479654572206,0.2615706135690393
29,1.984375,3.0234375,0.80859375,1.359375,0.07421875,4,2.1396107181088215,1.7452374763712262,0.3955714882757465
24,1.984375,3.0234375,0.13671875,0.203125,0.07421875,4,2.179993874966779,1.7541002119243247,0.32977715081165326
19,1.984375,3.7734375,0.80859375,0.203125,0.07421875,4,2.183529732646821,1.7747954427383132,0.26750771331536016
14,1.265625,3.0234375,0.80859375,0.203125,0.07421875,4,2.162017108005324,1.7576721750028401,0.253047213176385
10,1.984375,3.0234375,0.80859375,0.203125,0.07421875,4,2.196251899430538,1.7782584026954003,0.3117975499551454
4,3.265625,0.7734375,0.63671875,3.359375,0.30078125,4,2.0117253517488436,1.5265088721835258,0.6962670236069646
79,3.484375,3.7734375,0.18359375,2.703125,0.69921875,4,0.6436486750513593,0.4771082814514228,0.006298878305939809
99,3.484375,3.7734375,0.18359375,1.859375,0.69921875,4,1.8225297126388327,1.4664163249421376,0.18739429958528583
